id,FPR,TPR
4032,0.067010309,0.425925926
4033,0.067010309,0.425925926
4034,0.067010309,0.425925926
4035,0.067010309,0.425925926
4036,0.067010309,0.425925926
4037,0.067010309,0.425925926
4038,0.072164948,0.425925926
4039,0.072164948,0.444444444
4040,0.072164948,0.444444444
4041,0.077319588,0.444444444
4042,0.077319588,0.444444444
4043,0.077319588,0.444444444
4044,0.077319588,0.444444444
4045,0.077319588,0.444444444
4046,0.077319588,0.444444444
4047,0.077319588,0.444444444
4048,0.077319588,0.444444444
4049,0.077319588,0.444444444
4050,0.082474227,0.444444444
4051,0.082474227,0.444444444
4052,0.082474227,0.444444444
4053,0.082474227,0.444444444
4054,0.082474227,0.444444444
4055,0.082474227,0.444444444
4056,0.082474227,0.444444444
4057,0.082474227,0.444444444
4058,0.082474227,0.444444444
4059,0.082474227,0.444444444
4060,0.087628866,0.444444444
4061,0.087628866,0.444444444
4062,0.087628866,0.444444444
4063,0.087628866,0.444444444
4064,0.087628866,0.444444444
4065,0.087628866,0.444444444
4066,0.087628866,0.444444444
4067,0.087628866,0.444444444
4068,0.087628866,0.444444444
4069,0.087628866,0.444444444
4070,0.087628866,0.444444444
4071,0.087628866,0.444444444
4072,0.087628866,0.444444444
4073,0.087628866,0.444444444
4074,0.087628866,0.444444444
4075,0.087628866,0.444444444
4076,0.087628866,0.444444444
4077,0.087628866,0.444444444
4078,0.087628866,0.444444444
4079,0.087628866,0.444444444
4080,0.087628866,0.444444444
4081,0.087628866,0.444444444
4082,0.092783505,0.444444444
4083,0.092783505,0.444444444
4084,0.092783505,0.444444444
4085,0.092783505,0.444444444
4086,0.092783505,0.444444444
4087,0.097938144,0.444444444
4088,0.097938144,0.444444444
4089,0.097938144,0.444444444
4090,0.097938144,0.444444444
4091,0.097938144,0.444444444
4092,0.097938144,0.444444444
4093,0.097938144,0.444444444
4094,0.097938144,0.444444444
4095,0.097938144,0.444444444
4096,0.097938144,0.444444444
4097,0.097938144,0.444444444
4098,0.097938144,0.444444444
4099,0.097938144,0.444444444
4100,0.097938144,0.444444444
4101,0.097938144,0.444444444
4102,0.097938144,0.444444444
4103,0.097938144,0.444444444
4104,0.097938144,0.444444444
4105,0.097938144,0.444444444
4106,0.097938144,0.444444444
4107,0.097938144,0.444444444
4108,0.097938144,0.444444444
4109,0.097938144,0.444444444
4110,0.097938144,0.444444444
4111,0.097938144,0.444444444
4112,0.097938144,0.444444444
4113,0.097938144,0.444444444
4114,0.097938144,0.444444444
4115,0.097938144,0.444444444
4116,0.097938144,0.444444444
4117,0.097938144,0.444444444
4118,0.097938144,0.444444444
4119,0.097938144,0.444444444
4120,0.097938144,0.444444444
4121,0.097938144,0.444444444
4122,0.097938144,0.444444444
4123,0.097938144,0.444444444
4124,0.097938144,0.444444444
4125,0.097938144,0.444444444
4126,0.097938144,0.444444444
4127,0.097938144,0.444444444
4128,0.097938144,0.444444444
4129,0.097938144,0.444444444
4130,0.097938144,0.444444444
4131,0.097938144,0.444444444
4132,0.097938144,0.444444444
4133,0.097938144,0.444444444
4134,0.097938144,0.444444444
4135,0.097938144,0.444444444
4136,0.097938144,0.444444444
4137,0.097938144,0.444444444
4138,0.097938144,0.444444444
4139,0.097938144,0.444444444
4140,0.097938144,0.444444444
4141,0.097938144,0.444444444
4142,0.097938144,0.444444444
4143,0.097938144,0.444444444
4144,0.097938144,0.444444444
4145,0.097938144,0.444444444
4146,0.097938144,0.444444444
4147,0.097938144,0.444444444
4148,0.097938144,0.444444444
4149,0.097938144,0.444444444
4150,0.097938144,0.444444444
4151,0.097938144,0.444444444
4152,0.097938144,0.444444444
4153,0.097938144,0.444444444
4154,0.097938144,0.444444444
4155,0.097938144,0.444444444
4156,0.097938144,0.444444444
4157,0.097938144,0.444444444
4158,0.097938144,0.444444444
4159,0.097938144,0.444444444
4160,0.097938144,0.444444444
4161,0.097938144,0.444444444
4162,0.097938144,0.444444444
4163,0.097938144,0.444444444
4164,0.097938144,0.444444444
4165,0.097938144,0.444444444
4166,0.097938144,0.444444444
4167,0.097938144,0.444444444
4168,0.097938144,0.444444444
4169,0.097938144,0.444444444
4170,0.097938144,0.444444444
4171,0.097938144,0.444444444
4172,0.097938144,0.444444444
4173,0.097938144,0.444444444
4174,0.097938144,0.444444444
4175,0.097938144,0.444444444
4176,0.097938144,0.444444444
4177,0.097938144,0.444444444
4178,0.097938144,0.444444444
4179,0.097938144,0.444444444
4180,0.097938144,0.444444444
4181,0.097938144,0.444444444
4182,0.097938144,0.444444444
4183,0.097938144,0.444444444
4184,0.097938144,0.444444444
4185,0.097938144,0.444444444
4186,0.097938144,0.444444444
4187,0.103092784,0.444444444
4188,0.103092784,0.444444444
4189,0.103092784,0.444444444
4190,0.103092784,0.444444444
4191,0.103092784,0.444444444
4192,0.103092784,0.444444444
4193,0.103092784,0.444444444
4194,0.103092784,0.444444444
4195,0.103092784,0.444444444
4196,0.103092784,0.444444444
4197,0.103092784,0.444444444
4198,0.103092784,0.444444444
4199,0.103092784,0.444444444
4200,0.103092784,0.444444444
4201,0.103092784,0.444444444
4202,0.103092784,0.444444444
4203,0.103092784,0.444444444
4204,0.103092784,0.444444444
4205,0.103092784,0.444444444
4206,0.103092784,0.444444444
4207,0.103092784,0.444444444
4208,0.103092784,0.444444444
4209,0.103092784,0.444444444
4210,0.103092784,0.444444444
4211,0.103092784,0.444444444
4212,0.103092784,0.444444444
4213,0.108247423,0.444444444
4214,0.108247423,0.444444444
4215,0.108247423,0.444444444
4216,0.108247423,0.444444444
4217,0.108247423,0.444444444
4218,0.108247423,0.444444444
4219,0.108247423,0.444444444
4220,0.108247423,0.444444444
4221,0.108247423,0.444444444
4222,0.108247423,0.444444444
4223,0.108247423,0.444444444
4224,0.108247423,0.444444444
4225,0.108247423,0.444444444
4226,0.108247423,0.444444444
4227,0.108247423,0.444444444
4228,0.108247423,0.444444444
4229,0.108247423,0.444444444
4230,0.118556701,0.444444444
4231,0.118556701,0.444444444
4232,0.118556701,0.444444444
4233,0.118556701,0.444444444
4234,0.118556701,0.444444444
4235,0.118556701,0.444444444
4236,0.118556701,0.444444444
4237,0.118556701,0.444444444
4238,0.118556701,0.444444444
4239,0.118556701,0.444444444
4240,0.118556701,0.444444444
4241,0.118556701,0.444444444
4242,0.12371134,0.444444444
4243,0.12371134,0.444444444
4244,0.128865979,0.444444444
4245,0.128865979,0.444444444
4246,0.128865979,0.444444444
4247,0.128865979,0.444444444
4248,0.128865979,0.444444444
4249,0.128865979,0.444444444
4250,0.128865979,0.444444444
4251,0.128865979,0.444444444
4252,0.128865979,0.444444444
4253,0.128865979,0.444444444
4254,0.128865979,0.444444444
4255,0.128865979,0.444444444
4256,0.128865979,0.444444444
4257,0.128865979,0.444444444
4258,0.128865979,0.444444444
4259,0.128865979,0.444444444
4260,0.128865979,0.444444444
4261,0.128865979,0.444444444
4262,0.128865979,0.444444444
4263,0.128865979,0.444444444
4264,0.128865979,0.444444444
4265,0.128865979,0.444444444
4266,0.128865979,0.444444444
4267,0.128865979,0.444444444
4268,0.128865979,0.444444444
4269,0.128865979,0.444444444
4270,0.134020619,0.444444444
4271,0.134020619,0.444444444
4272,0.134020619,0.444444444
4273,0.134020619,0.444444444
4274,0.134020619,0.444444444
4275,0.134020619,0.444444444
4276,0.134020619,0.444444444
4277,0.134020619,0.444444444
4278,0.134020619,0.444444444
4279,0.134020619,0.444444444
4280,0.134020619,0.444444444
4281,0.134020619,0.444444444
4282,0.134020619,0.444444444
4283,0.134020619,0.444444444
4284,0.134020619,0.444444444
4285,0.134020619,0.444444444
4286,0.134020619,0.444444444
4287,0.134020619,0.444444444
4288,0.134020619,0.444444444
4289,0.134020619,0.444444444
4290,0.134020619,0.444444444
4291,0.134020619,0.444444444
4292,0.134020619,0.444444444
4293,0.134020619,0.444444444
4294,0.134020619,0.444444444
4295,0.134020619,0.444444444
4296,0.134020619,0.444444444
4297,0.134020619,0.444444444
4298,0.134020619,0.444444444
4299,0.134020619,0.444444444
4300,0.134020619,0.444444444
4301,0.134020619,0.444444444
4302,0.134020619,0.444444444
4303,0.134020619,0.444444444
4304,0.134020619,0.444444444
4305,0.134020619,0.444444444
4306,0.134020619,0.444444444
4307,0.134020619,0.444444444
4308,0.134020619,0.444444444
4309,0.134020619,0.444444444
4310,0.134020619,0.444444444
4311,0.134020619,0.444444444
4312,0.134020619,0.444444444
4313,0.134020619,0.444444444
4314,0.134020619,0.444444444
4315,0.134020619,0.444444444
4316,0.134020619,0.444444444
4317,0.134020619,0.444444444
4318,0.134020619,0.444444444
4319,0.134020619,0.444444444
4320,0.134020619,0.444444444
4321,0.134020619,0.444444444
4322,0.134020619,0.444444444
4323,0.134020619,0.444444444
4324,0.134020619,0.444444444
4325,0.134020619,0.444444444
4326,0.134020619,0.444444444
4327,0.134020619,0.444444444
4328,0.134020619,0.444444444
4329,0.134020619,0.444444444
4330,0.134020619,0.444444444
4331,0.134020619,0.444444444
4332,0.134020619,0.444444444
4333,0.134020619,0.444444444
4334,0.134020619,0.444444444
4335,0.134020619,0.444444444
4336,0.134020619,0.444444444
4337,0.134020619,0.444444444
4338,0.134020619,0.444444444
4339,0.134020619,0.444444444
4340,0.134020619,0.444444444
4341,0.134020619,0.444444444
4342,0.134020619,0.444444444
4343,0.134020619,0.444444444
4344,0.134020619,0.444444444
4345,0.134020619,0.444444444
4346,0.134020619,0.444444444
4347,0.134020619,0.444444444
4348,0.134020619,0.444444444
4349,0.134020619,0.444444444
4350,0.134020619,0.444444444
4351,0.134020619,0.444444444
4352,0.134020619,0.444444444
4353,0.134020619,0.444444444
4354,0.134020619,0.444444444
4355,0.134020619,0.444444444
4356,0.134020619,0.444444444
4357,0.134020619,0.444444444
4358,0.134020619,0.444444444
4359,0.134020619,0.444444444
4360,0.134020619,0.444444444
4361,0.139175258,0.444444444
4362,0.139175258,0.444444444
4363,0.139175258,0.444444444
4364,0.139175258,0.444444444
4365,0.139175258,0.444444444
4366,0.139175258,0.444444444
4367,0.139175258,0.444444444
4368,0.139175258,0.444444444
4369,0.139175258,0.444444444
4370,0.139175258,0.444444444
4371,0.139175258,0.444444444
4372,0.139175258,0.444444444
4373,0.139175258,0.444444444
4374,0.139175258,0.444444444
4375,0.139175258,0.444444444
4376,0.139175258,0.444444444
4377,0.139175258,0.444444444
4378,0.139175258,0.444444444
4379,0.139175258,0.444444444
4380,0.139175258,0.444444444
4381,0.139175258,0.444444444
4382,0.139175258,0.444444444
4383,0.139175258,0.444444444
4384,0.139175258,0.444444444
4385,0.139175258,0.444444444
4386,0.144329897,0.444444444
4387,0.144329897,0.444444444
4388,0.144329897,0.444444444
4389,0.144329897,0.444444444
4390,0.144329897,0.444444444
4391,0.144329897,0.444444444
4392,0.144329897,0.444444444
4393,0.144329897,0.444444444
4394,0.144329897,0.444444444
4395,0.144329897,0.444444444
4396,0.149484536,0.444444444
4397,0.149484536,0.444444444
4398,0.149484536,0.444444444
4399,0.149484536,0.444444444
4400,0.149484536,0.444444444
4401,0.149484536,0.444444444
4402,0.149484536,0.444444444
4403,0.149484536,0.444444444
4404,0.149484536,0.444444444
4405,0.149484536,0.444444444
4406,0.149484536,0.444444444
4407,0.149484536,0.444444444
4408,0.149484536,0.444444444
4409,0.149484536,0.444444444
4410,0.149484536,0.444444444
4411,0.149484536,0.444444444
4412,0.149484536,0.444444444
4413,0.149484536,0.444444444
4414,0.149484536,0.444444444
4415,0.149484536,0.444444444
4416,0.149484536,0.444444444
4417,0.149484536,0.444444444
4418,0.154639175,0.444444444
4419,0.154639175,0.444444444
4420,0.154639175,0.444444444
4421,0.154639175,0.444444444
4422,0.154639175,0.444444444
4423,0.154639175,0.444444444
4424,0.154639175,0.444444444
4425,0.154639175,0.444444444
4426,0.154639175,0.444444444
4427,0.154639175,0.444444444
4428,0.154639175,0.444444444
4429,0.154639175,0.444444444
4430,0.154639175,0.444444444
4431,0.154639175,0.444444444
4432,0.154639175,0.444444444
4433,0.154639175,0.444444444
4434,0.154639175,0.444444444
4435,0.154639175,0.444444444
4436,0.154639175,0.444444444
4437,0.154639175,0.444444444
4438,0.154639175,0.444444444
4439,0.154639175,0.444444444
4440,0.154639175,0.444444444
4441,0.154639175,0.444444444
4442,0.154639175,0.444444444
4443,0.154639175,0.444444444
4444,0.154639175,0.444444444
4445,0.154639175,0.444444444
4446,0.154639175,0.444444444
4447,0.154639175,0.444444444
4448,0.154639175,0.444444444
4449,0.154639175,0.444444444
4450,0.154639175,0.444444444
4451,0.154639175,0.444444444
4452,0.154639175,0.444444444
4453,0.154639175,0.444444444
4454,0.154639175,0.444444444
4455,0.154639175,0.444444444
4456,0.154639175,0.444444444
4457,0.154639175,0.444444444
4458,0.154639175,0.444444444
4459,0.154639175,0.444444444
4460,0.154639175,0.444444444
4461,0.154639175,0.444444444
4462,0.154639175,0.444444444
4463,0.154639175,0.444444444
4464,0.159793814,0.444444444
4465,0.159793814,0.444444444
4466,0.159793814,0.444444444
4467,0.159793814,0.444444444
4468,0.159793814,0.444444444
4469,0.159793814,0.444444444
4470,0.159793814,0.444444444
4471,0.159793814,0.444444444
4472,0.159793814,0.444444444
4473,0.159793814,0.444444444
4474,0.159793814,0.444444444
4475,0.159793814,0.444444444
4476,0.159793814,0.444444444
4477,0.159793814,0.444444444
4478,0.159793814,0.444444444
4479,0.159793814,0.444444444
4480,0.159793814,0.444444444
4481,0.159793814,0.444444444
4482,0.159793814,0.444444444
4483,0.159793814,0.444444444
4484,0.159793814,0.444444444
4485,0.159793814,0.444444444
4486,0.159793814,0.444444444
4487,0.159793814,0.444444444
4488,0.159793814,0.444444444
4489,0.159793814,0.444444444
4490,0.159793814,0.444444444
4491,0.159793814,0.444444444
4492,0.159793814,0.444444444
4493,0.159793814,0.444444444
4494,0.159793814,0.444444444
4495,0.159793814,0.444444444
4496,0.159793814,0.444444444
4497,0.159793814,0.444444444
4498,0.159793814,0.444444444
4499,0.159793814,0.444444444
4500,0.159793814,0.444444444
4501,0.159793814,0.444444444
4502,0.159793814,0.444444444
4503,0.159793814,0.444444444
4504,0.159793814,0.444444444
4505,0.159793814,0.444444444
4506,0.159793814,0.444444444
4507,0.159793814,0.444444444
4508,0.159793814,0.444444444
4509,0.159793814,0.444444444
4510,0.159793814,0.444444444
4511,0.159793814,0.444444444
4512,0.159793814,0.444444444
4513,0.159793814,0.444444444
4514,0.159793814,0.444444444
4515,0.164948454,0.444444444
4516,0.164948454,0.444444444
4517,0.164948454,0.444444444
4518,0.170103093,0.444444444
4519,0.170103093,0.444444444
4520,0.170103093,0.444444444
4521,0.170103093,0.444444444
4522,0.170103093,0.444444444
4523,0.170103093,0.444444444
4524,0.170103093,0.444444444
4525,0.170103093,0.444444444
4526,0.170103093,0.444444444
4527,0.170103093,0.444444444
4528,0.170103093,0.444444444
4529,0.170103093,0.444444444
4530,0.170103093,0.444444444
4531,0.170103093,0.444444444
4532,0.170103093,0.444444444
4533,0.170103093,0.444444444
4534,0.170103093,0.444444444
4535,0.170103093,0.444444444
4536,0.170103093,0.444444444
4537,0.175257732,0.444444444
4538,0.175257732,0.444444444
4539,0.175257732,0.444444444
4540,0.175257732,0.444444444
4541,0.175257732,0.444444444
4542,0.175257732,0.444444444
4543,0.180412371,0.444444444
4544,0.180412371,0.444444444
4545,0.180412371,0.444444444
4546,0.180412371,0.444444444
4547,0.180412371,0.444444444
4548,0.18556701,0.444444444
4549,0.18556701,0.444444444
4550,0.18556701,0.444444444
4551,0.18556701,0.444444444
4552,0.18556701,0.444444444
4553,0.18556701,0.444444444
4554,0.18556701,0.444444444
4555,0.18556701,0.444444444
4556,0.18556701,0.444444444
4557,0.18556701,0.444444444
4558,0.18556701,0.444444444
4559,0.18556701,0.444444444
4560,0.18556701,0.444444444
4561,0.18556701,0.444444444
4562,0.18556701,0.444444444
4563,0.18556701,0.444444444
4564,0.18556701,0.444444444
4565,0.18556701,0.444444444
4566,0.18556701,0.444444444
4567,0.18556701,0.444444444
4568,0.18556701,0.444444444
4569,0.18556701,0.444444444
4570,0.18556701,0.444444444
4571,0.18556701,0.444444444
4572,0.18556701,0.444444444
4573,0.18556701,0.444444444
4574,0.18556701,0.444444444
4575,0.18556701,0.444444444
4576,0.18556701,0.444444444
4577,0.18556701,0.444444444
4578,0.18556701,0.444444444
4579,0.18556701,0.444444444
4580,0.18556701,0.444444444
4581,0.18556701,0.444444444
4582,0.18556701,0.444444444
4583,0.18556701,0.444444444
4584,0.18556701,0.444444444
4585,0.18556701,0.444444444
4586,0.18556701,0.444444444
4587,0.18556701,0.444444444
4588,0.18556701,0.444444444
4589,0.18556701,0.444444444
4590,0.190721649,0.444444444
4591,0.190721649,0.444444444
4592,0.190721649,0.444444444
4593,0.190721649,0.444444444
4594,0.190721649,0.444444444
4595,0.190721649,0.444444444
4596,0.190721649,0.444444444
4597,0.190721649,0.444444444
4598,0.190721649,0.444444444
4599,0.190721649,0.444444444
4600,0.190721649,0.444444444
4601,0.190721649,0.444444444
4602,0.190721649,0.444444444
4603,0.190721649,0.444444444
4604,0.190721649,0.444444444
4605,0.190721649,0.444444444
4606,0.190721649,0.444444444
4607,0.190721649,0.444444444
4608,0.190721649,0.444444444
4609,0.190721649,0.444444444
4610,0.190721649,0.444444444
4611,0.190721649,0.444444444
4612,0.190721649,0.444444444
4613,0.190721649,0.444444444
4614,0.190721649,0.444444444
4615,0.190721649,0.444444444
4616,0.190721649,0.444444444
4617,0.190721649,0.444444444
4618,0.190721649,0.444444444
4619,0.190721649,0.444444444
4620,0.190721649,0.444444444
4621,0.190721649,0.444444444
4622,0.190721649,0.444444444
4623,0.190721649,0.444444444
4624,0.190721649,0.444444444
4625,0.190721649,0.444444444
4626,0.190721649,0.444444444
4627,0.190721649,0.444444444
4628,0.190721649,0.444444444
4629,0.190721649,0.444444444
4630,0.190721649,0.444444444
4631,0.190721649,0.444444444
4632,0.190721649,0.444444444
4633,0.190721649,0.444444444
4634,0.190721649,0.444444444
4635,0.190721649,0.444444444
4636,0.190721649,0.444444444
4637,0.190721649,0.444444444
4638,0.190721649,0.444444444
4639,0.190721649,0.444444444
4640,0.190721649,0.444444444
4641,0.190721649,0.444444444
4642,0.190721649,0.444444444
4643,0.190721649,0.444444444
4644,0.190721649,0.444444444
4645,0.190721649,0.444444444
4646,0.190721649,0.444444444
4647,0.190721649,0.444444444
4648,0.190721649,0.444444444
4649,0.190721649,0.444444444
4650,0.190721649,0.444444444
4651,0.190721649,0.444444444
4652,0.190721649,0.444444444
4653,0.190721649,0.444444444
4654,0.190721649,0.444444444
4655,0.190721649,0.444444444
4656,0.190721649,0.444444444
4657,0.190721649,0.444444444
4658,0.190721649,0.444444444
4659,0.190721649,0.444444444
4660,0.190721649,0.444444444
4661,0.190721649,0.444444444
4662,0.190721649,0.444444444
4663,0.190721649,0.444444444
4664,0.190721649,0.444444444
4665,0.190721649,0.444444444
4666,0.190721649,0.444444444
4667,0.190721649,0.444444444
4668,0.190721649,0.444444444
4669,0.195876289,0.444444444
4670,0.195876289,0.444444444
4671,0.195876289,0.444444444
4672,0.195876289,0.444444444
4673,0.195876289,0.444444444
4674,0.195876289,0.444444444
4675,0.195876289,0.444444444
4676,0.195876289,0.444444444
4677,0.195876289,0.444444444
4678,0.195876289,0.444444444
4679,0.195876289,0.444444444
4680,0.195876289,0.444444444
4681,0.195876289,0.444444444
4682,0.195876289,0.444444444
4683,0.195876289,0.444444444
4684,0.201030928,0.444444444
4685,0.201030928,0.444444444
4686,0.201030928,0.444444444
4687,0.201030928,0.444444444
4688,0.201030928,0.444444444
4689,0.206185567,0.444444444
4690,0.206185567,0.444444444
4691,0.206185567,0.444444444
4692,0.206185567,0.444444444
4693,0.206185567,0.444444444
4694,0.206185567,0.444444444
4695,0.206185567,0.444444444
4696,0.206185567,0.444444444
4697,0.206185567,0.444444444
4698,0.206185567,0.444444444
4699,0.206185567,0.444444444
4700,0.206185567,0.444444444
4701,0.206185567,0.444444444
4702,0.206185567,0.444444444
4703,0.206185567,0.444444444
4704,0.206185567,0.444444444
4705,0.206185567,0.444444444
4706,0.206185567,0.444444444
4707,0.206185567,0.444444444
4708,0.206185567,0.444444444
4709,0.206185567,0.444444444
4710,0.206185567,0.444444444
4711,0.206185567,0.444444444
4712,0.206185567,0.444444444
4713,0.206185567,0.444444444
4714,0.206185567,0.444444444
4715,0.206185567,0.444444444
4716,0.206185567,0.444444444
4717,0.206185567,0.444444444
4718,0.206185567,0.444444444
4719,0.206185567,0.444444444
4720,0.206185567,0.444444444
4721,0.206185567,0.444444444
4722,0.206185567,0.444444444
4723,0.206185567,0.444444444
4724,0.206185567,0.444444444
4725,0.206185567,0.444444444
4726,0.206185567,0.444444444
4727,0.206185567,0.444444444
4728,0.206185567,0.444444444
4729,0.206185567,0.444444444
4730,0.206185567,0.444444444
4731,0.206185567,0.444444444
4732,0.206185567,0.444444444
4733,0.206185567,0.444444444
4734,0.206185567,0.444444444
4735,0.206185567,0.444444444
4736,0.206185567,0.444444444
4737,0.206185567,0.444444444
4738,0.206185567,0.444444444
4739,0.206185567,0.444444444
4740,0.206185567,0.444444444
4741,0.206185567,0.444444444
4742,0.206185567,0.444444444
4743,0.206185567,0.444444444
4744,0.206185567,0.444444444
4745,0.206185567,0.444444444
4746,0.206185567,0.444444444
4747,0.206185567,0.444444444
4748,0.206185567,0.444444444
4749,0.206185567,0.444444444
4750,0.206185567,0.444444444
4751,0.206185567,0.444444444
4752,0.206185567,0.444444444
4753,0.206185567,0.444444444
4754,0.206185567,0.444444444
4755,0.206185567,0.444444444
4756,0.206185567,0.444444444
4757,0.206185567,0.444444444
4758,0.206185567,0.444444444
4759,0.206185567,0.444444444
4760,0.206185567,0.444444444
4761,0.206185567,0.444444444
4762,0.206185567,0.444444444
4763,0.206185567,0.444444444
4764,0.206185567,0.444444444
4765,0.206185567,0.444444444
4766,0.206185567,0.444444444
4767,0.211340206,0.444444444
4768,0.211340206,0.444444444
4769,0.211340206,0.444444444
4770,0.211340206,0.444444444
4771,0.211340206,0.444444444
4772,0.211340206,0.444444444
4773,0.211340206,0.444444444
4774,0.216494845,0.444444444
4775,0.216494845,0.444444444
4776,0.216494845,0.444444444
4777,0.216494845,0.444444444
4778,0.216494845,0.444444444
4779,0.216494845,0.444444444
4780,0.216494845,0.444444444
4781,0.216494845,0.444444444
4782,0.216494845,0.444444444
4783,0.216494845,0.444444444
4784,0.216494845,0.444444444
4785,0.221649485,0.444444444
4786,0.221649485,0.444444444
4787,0.221649485,0.444444444
4788,0.221649485,0.444444444
4789,0.221649485,0.444444444
4790,0.221649485,0.444444444
4791,0.221649485,0.444444444
4792,0.221649485,0.444444444
4793,0.221649485,0.444444444
4794,0.221649485,0.444444444
4795,0.221649485,0.444444444
4796,0.221649485,0.444444444
4797,0.221649485,0.444444444
4798,0.221649485,0.444444444
4799,0.221649485,0.444444444
4800,0.221649485,0.444444444
4801,0.221649485,0.444444444
4802,0.221649485,0.444444444
4803,0.221649485,0.444444444
4804,0.221649485,0.444444444
4805,0.221649485,0.444444444
4806,0.226804124,0.444444444
4807,0.231958763,0.444444444
4808,0.237113402,0.444444444
4809,0.242268041,0.444444444
4810,0.242268041,0.444444444
4811,0.242268041,0.444444444
4812,0.242268041,0.444444444
4813,0.242268041,0.444444444
4814,0.242268041,0.444444444
4815,0.242268041,0.444444444
4816,0.242268041,0.444444444
4817,0.242268041,0.444444444
4818,0.242268041,0.444444444
4819,0.242268041,0.444444444
4820,0.242268041,0.444444444
4821,0.242268041,0.444444444
4822,0.242268041,0.444444444
4823,0.242268041,0.444444444
4824,0.242268041,0.444444444
4825,0.242268041,0.444444444
4826,0.24742268,0.444444444
4827,0.24742268,0.444444444
4828,0.25257732,0.444444444
4829,0.25257732,0.444444444
4830,0.25257732,0.444444444
4831,0.25257732,0.444444444
4832,0.25257732,0.444444444
4833,0.25257732,0.444444444
4834,0.25257732,0.444444444
4835,0.257731959,0.444444444
4836,0.257731959,0.444444444
4837,0.257731959,0.444444444
4838,0.257731959,0.444444444
4839,0.257731959,0.444444444
4840,0.257731959,0.444444444
4841,0.257731959,0.444444444
4842,0.257731959,0.444444444
4843,0.257731959,0.444444444
4844,0.257731959,0.444444444
4845,0.257731959,0.444444444
4846,0.257731959,0.444444444
4847,0.257731959,0.444444444
4848,0.257731959,0.444444444
4849,0.257731959,0.444444444
4850,0.257731959,0.444444444
4851,0.257731959,0.444444444
4852,0.257731959,0.444444444
4853,0.257731959,0.444444444
4854,0.257731959,0.444444444
4855,0.257731959,0.444444444
4856,0.257731959,0.444444444
4857,0.257731959,0.444444444
4858,0.257731959,0.444444444
4859,0.257731959,0.444444444
4860,0.257731959,0.444444444
4861,0.257731959,0.444444444
4862,0.257731959,0.444444444
4863,0.257731959,0.444444444
4864,0.257731959,0.444444444
4865,0.262886598,0.444444444
4866,0.262886598,0.444444444
4867,0.262886598,0.444444444
4868,0.262886598,0.444444444
4869,0.262886598,0.444444444
4870,0.262886598,0.444444444
4871,0.262886598,0.444444444
4872,0.262886598,0.444444444
4873,0.262886598,0.444444444
4874,0.262886598,0.444444444
4875,0.262886598,0.444444444
4876,0.268041237,0.444444444
4877,0.273195876,0.444444444
4878,0.278350515,0.444444444
4879,0.278350515,0.444444444
4880,0.278350515,0.444444444
4881,0.278350515,0.444444444
4882,0.278350515,0.444444444
4883,0.278350515,0.444444444
4884,0.278350515,0.444444444
4885,0.278350515,0.444444444
4886,0.278350515,0.444444444
4887,0.278350515,0.444444444
4888,0.278350515,0.444444444
4889,0.278350515,0.444444444
4890,0.283505155,0.444444444
4891,0.288659794,0.444444444
4892,0.288659794,0.444444444
4893,0.288659794,0.444444444
4894,0.288659794,0.444444444
4895,0.288659794,0.444444444
4896,0.293814433,0.444444444
4897,0.293814433,0.444444444
4898,0.293814433,0.444444444
4899,0.293814433,0.444444444
4900,0.298969072,0.444444444
4901,0.298969072,0.444444444
4902,0.298969072,0.444444444
4903,0.298969072,0.444444444
4904,0.298969072,0.444444444
4905,0.298969072,0.444444444
4906,0.298969072,0.444444444
4907,0.298969072,0.444444444
4908,0.298969072,0.444444444
4909,0.298969072,0.444444444
4910,0.298969072,0.444444444
4911,0.298969072,0.444444444
4912,0.298969072,0.444444444
4913,0.298969072,0.444444444
4914,0.298969072,0.444444444
4915,0.298969072,0.444444444
4916,0.298969072,0.444444444
4917,0.298969072,0.444444444
4918,0.298969072,0.444444444
4919,0.298969072,0.444444444
4920,0.298969072,0.444444444
4921,0.298969072,0.444444444
4922,0.298969072,0.444444444
4923,0.298969072,0.444444444
4924,0.304123711,0.444444444
4925,0.304123711,0.444444444
4926,0.304123711,0.444444444
4927,0.304123711,0.444444444
4928,0.304123711,0.444444444
4929,0.304123711,0.444444444
4930,0.304123711,0.444444444
4931,0.304123711,0.444444444
4932,0.304123711,0.444444444
4933,0.304123711,0.444444444
4934,0.304123711,0.444444444
4935,0.304123711,0.444444444
4936,0.304123711,0.444444444
4937,0.304123711,0.444444444
4938,0.304123711,0.444444444
4939,0.304123711,0.444444444
4940,0.304123711,0.444444444
4941,0.304123711,0.444444444
4942,0.304123711,0.444444444
4943,0.304123711,0.462962963
4944,0.304123711,0.462962963
4945,0.304123711,0.462962963
4946,0.304123711,0.462962963
4947,0.304123711,0.462962963
4948,0.304123711,0.462962963
4949,0.304123711,0.462962963
4950,0.304123711,0.462962963
4951,0.304123711,0.462962963
4952,0.304123711,0.462962963
4953,0.304123711,0.462962963
4954,0.304123711,0.462962963
4955,0.304123711,0.462962963
4956,0.304123711,0.462962963
4957,0.304123711,0.462962963
4958,0.304123711,0.462962963
4959,0.304123711,0.462962963
4960,0.304123711,0.462962963
4961,0.304123711,0.462962963
4962,0.304123711,0.462962963
4963,0.304123711,0.462962963
