UJC0737,0,0.000874131,0.000194784,0.002383031,0.005676443,0.005146737,0.001688426,0.000845277,0.000452578,0.0035262,0.000271847,0.000302749,0.006175445,0.001655225,0.002013473,0.000571244,0.001156797,0.002938804,0.000919583,1.68E-06,0.010964324,0.001825582,0.025761795,0.000571244,0.000194784,0.008285166,7.52E-05,0.004231003,0.019466841,0.000220436,0.00130807,0.000598896,0.000511735,0.000823785,0.005146737,0.002718012,3.20E-05,0.000492337,0.006175445,0.000919583,0.004289391,0.005676443,,,,,,,,,,,,,,,,,,
MCF0327,0,0.006662585,0.00651945,0.002771129,0.001871686,9.63E-05,0.004037012,0.003174381,0.00124391,0.003039453,8.05E-05,5.03E-05,0.003477958,0.00209799,0.005977006,2.45E-05,0.00019356,0.004598867,0.000397452,0.013983842,0.00291026,0.019397903,0.000720595,0.042520871,0.002786558,0.002191125,0.002191125,0.000181317,0.004125645,0.000789508,0.001264181,0.009445019,0.00192343,0.004037012,0.00291026,0.000567468,0.001868736,0.013983842,0.000486177,5.14E-05,0.005038673,0.005977006,,,,,,,,,,,,,,,,,,
SGS0268,0,0.013657567,0.065709491,0.018555413,0.004109086,0.003616356,0.000881191,0.005655877,0.002372568,0.020817369,0.000160148,0.007684176,0.003616356,0.001460489,0.043109761,0.020817369,0.022470498,0.020817369,0.002479232,0.022470498,0.020817369,0.002372568,0.031730603,0.00204727,0.112366231,0.022470498,0.00080084,0.073719659,0.043109761,0.001387429,0.013140291,0.020817369,0.004756418,0.038425577,0.031730603,0.022470498,0.112366231,0.013657567,0.043109761,0.020817369,0.031730603,0.031730603,,,,,,,,,,,,,,,,,,
BNG0237,0,0.027060922,0.00017715,7.07E-06,0.001804357,0.011930303,0.011930303,0.000134571,0.002452662,0.00171782,0.004862662,4.95E-05,0.001689363,0.002747737,0.007565353,6.00E-06,0.000387459,4.51E-05,0.006738767,0.044855325,0.009849173,0.013398999,0.002800234,0.00464158,0.013398999,5.59E-06,0.041996626,0.001033751,0.008060194,8.12E-06,0.041996626,0.004000908,0.002162646,0.001384824,0.003562359,0.001088557,0.004342188,0.007568352,0.018577493,5.31E-05,0.002747737,0.028830948,,,,,,,,,,,,,,,,,,
OSH0655,0,0.032529354,0.085203568,0.07161121,0.258881335,0.945267966,0.030891343,0.132369144,0.415488563,0.175900267,0.258881335,0.075408388,0.534714021,0.175900267,0.407765727,0.945267966,0.017470118,0.014867648,0.099692308,0.175900267,0.024793582,0.132369144,0.018530169,0.534714021,0.302474107,0.534714021,0.175900267,0.099692308,0.138362989,0.611495568,0.407765727,0.000359314,0.215526964,0.258881335,0.534714021,0.00177085,0.544841181,0.215526964,0.981412639,0.600129479,0.534714021,0.086817272,,,,,,,,,,,,,,,,,,
CSB0080,0,0.006950486,0.033321977,0.00469717,0.015218539,0.024718848,0.004874586,0.015218539,0.000616119,7.54E-05,0.008858145,0.014387921,0.049307123,0.015218539,0.024718848,0.014387921,0.002837315,0.004874586,7.54E-05,0.008374673,0.028699841,0.000914647,0.024718848,0.002584825,0.049307123,0.001235008,0.004874586,0.006950486,0.033321977,0.015218539,0.016705109,0.004874586,0.033321977,0.016705109,0.014387921,0.005155996,0.001142387,0.004874586,0.015218539,0.001818548,0.014387921,0.014387921,,,,,,,,,,,,,,,,,,
ERH0449,0,0.154464448,0.302083333,0.302083333,0.302083333,0.112277384,0.582978723,0.112277384,0.582978723,0.582978723,0.302083333,0.170212766,0.302083333,0.582978723,0.582978723,0.112277384,0.582978723,0.170212766,0.582978723,0.302083333,0.154464448,0.302083333,0.582978723,0.170212766,0.582978723,0.582978723,0.302083333,0.582978723,0.582978723,0.009916358,0.582978723,0.302083333,0.302083333,0.302083333,0.582978723,0.302083333,1,0.112277384,0.302083333,0.302083333,0.302083333,0.582978723,,,,,,,,,,,,,,,,,,
EGK0893,0,0.159194215,0.305921053,0.191176471,0.191176471,0.305921053,0.062610751,0.025274725,0.037774725,0.191176471,0.060602343,0.058477509,0.204688995,0.625,0.058477509,0.191176471,0.625,0.136955546,0.093575851,0.028337968,0.187212742,0.028337968,0.127914439,0.006920415,8.70E-05,0.191176471,0.418181818,0.191176471,0.418181818,0.020123839,0.062610751,0.625,0.013903403,0.418181818,0.003698225,0.001730104,0.060602343,0.002462211,0.625,0.279801653,0.009960801,0.02073065,,,,,,,,,,,,,,,,,,
MMB0488,0,0.00026039,0.012699251,0.005088271,0.005088271,0.020992115,0.001614312,0.000777352,0.006200771,0.000433892,0.012491058,0.001772056,0.001592026,0.006099115,0.000741341,0.003751177,0.002189727,0.002254765,0.042992096,0.001503003,0.000207441,0.005088271,0.000172463,0.002038742,0.003629191,0.003751177,0.000356046,0.000476845,0.00167648,0.000441124,0.002765445,0.000268717,0.005088271,0.000190337,0.000963102,0.002038742,0.001350307,0.008411013,0.009362147,0.006901967,0.000339368,0.005088271,,,,,,,,,,,,,,,,,,
AAM0658,1,0.009860523,0.132032963,0.073185697,0.008449643,0.383901245,0.009918275,0.347348256,0.128400888,0.120512227,0.010307845,0.022229062,0.070419755,0.117550884,0.021271112,0.243594881,0.070419755,0.286853048,0.073185697,0.04101162,0.145927374,0.022229062,0.051906742,0.00948786,0,0.036274071,0,0.022229062,0.347348256,0,0.20116967,0,0.913793103,0,0.015639656,0.286853048,0.051906742,0.20116967,0.016973553,0.00912928,0.023346577,0.913793103,,,,,,,,,,,,,,,,,,
ESA0642,0,0.946236559,0.020013952,0.013416356,0.059512247,0.123075044,0.406505959,0.610816883,0.20541993,0.051268926,0.123075044,0,0.174636134,0.00995983,0.089630799,0.059512247,0.174636134,0.406505959,0.013032547,0.010827882,0.033934271,0.406505959,0.946236559,0.406505959,0.172043011,0.123075044,0.318222782,0.034120085,0.013032547,0.089630799,0.394295973,0.123075044,0.946236559,0.262408697,0.030336266,0.256826713,0.024636725,0.007253379,0.021235386,0.089630799,0.05734767,0.174636134,,,,,,,,,,,,,,,,,,
CRK0916,0,0.019109012,0.002373795,0.001132764,0.038101882,0.036641464,0.010274383,0.001338132,0.000751608,6.75E-06,0.035287397,0.000777608,0.012273811,0.037007614,0.010184342,0.001113995,0.026576122,0.014271283,0.002571359,0.036376514,0.002373795,0.001544208,0.000832053,0.004166058,0.001285129,2.22E-05,0.004562673,0.001218035,0.000100695,0.002755051,0.001575408,0.00881414,0.004556939,0.025097289,0.001187008,0.000206069,0.003403169,0.005545562,0.099427169,0.004556939,0.000933279,0.02958194,,,,,,,,,,,,,,,,,,
BBH0810,0,0.002212439,0.000454718,0.096812078,1.38E-06,0.003249289,0.001403374,0.007579517,0.063321065,0.027088537,0.041415878,0.002054986,0.007579517,0.013709595,0.091971574,0.024447458,0.00103697,0.000957317,0.057285152,0.057147386,0.013709595,0.025734138,0.035509055,0.002371706,0.013875643,0.000509104,0.000212421,0.013875643,0.022063879,0.001344088,0.063321065,0.001344088,0.001551242,0.011588384,0.004270801,0.027088537,0.002991989,0.000159258,0.017717572,0.014431137,0.000349668,0.037558344,,,,,,,,,,,,,,,,,,
JRF0835,0,0.020065431,0.551020408,0.10041841,0.125523013,0.228571429,0.551020408,0.133450255,0.102040816,0.551020408,0.048372021,0.228571429,0.228571429,0.102040816,0.011715099,0.072519084,0.10041841,0.551020408,0.551020408,0.070588235,0.551020408,0.551020408,0.551020408,0.102040816,0.070588235,0.102040816,0.551020408,0.228571429,0.551020408,0.102040816,0.228571429,0.125523013,0.07288433,0.125523013,0.020065431,0.133450255,0.551020408,0.228571429,0.07288433,0.228571429,0.133450255,0.551020408,,,,,,,,,,,,,,,,,,
SJC0333,0,0.000117409,0.732352941,0.647255592,0.320632133,0.005174916,0.100179255,0.100179255,0.025424884,0.002044515,4.08E-06,0.027256211,0.505576145,0.000321061,0.02490084,0.001135842,0.033262925,0.228818526,0.505576145,0.024705882,0.233634067,0.233634067,0.102287552,0.04824487,0.647255592,0.009559658,0.014340491,0.233634067,9.48E-05,0.647255592,0.732352941,0.102287552,0.206486447,0.038694628,0.007187383,0.001287565,0.283375583,0.032631612,0.233634067,0.103560895,0.003560426,0.647255592,,,,,,,,,,,,,,,,,,
HCS0003,0,1.64E-11,4.52E-13,1.20E-08,2.77E-13,8.68E-14,6.30E-18,1.76E-13,6.69E-16,1.25E-08,2.36E-14,5.03E-12,1.14E-10,6.08E-12,1.56E-14,3.39E-10,7.44E-14,1.38E-14,2.04E-12,1.73E-13,2.60E-13,8.27E-13,3.60E-11,7.60E-12,3.27E-18,8.64E-10,8.24E-14,2.58E-14,4.36E-09,5.28E-11,5.18E-11,1.21E-11,2.80E-11,1.05E-09,8.93E-14,2.40E-15,4.49E-16,1.23E-21,2.85E-13,5.91E-10,3.37E-09,6.47E-15,,,,,,,,,,,,,,,,,,
EMB0531,0,0.127635952,0.076268393,0.18130104,0.089909894,0.079709035,0.022703799,0.263323146,0.007575153,0.0165419,0.014573517,0.089909894,0.007047505,0.003416012,0.127635952,4.38E-05,0.008985655,0.076268393,0.223370669,0.076268393,0.079709035,0.063480024,0.263323146,0.018369749,0.056277805,0.018936753,0.074834174,0.03712778,0.18130104,0.066343754,0.18130104,0.00078372,0.160731265,0.223370669,0.079709035,0.007478977,0.007478977,0.0014434,0.127635952,0.189479946,0.03215763,0.364532486,,,,,,,,,,,,,,,,,,
JIM0095,0,0.002927142,0.001002629,0.001008816,0.008587151,0.017646266,0.011969968,0.001444356,0.004034824,0.001905029,0.002927142,0.02325845,0.006737685,0.017646266,0.000986474,0.02325845,0.012801832,0.008980528,0.012801832,0.002625925,0.012801832,0.002701971,0.017646266,0.004034824,0.024323918,0.001047837,0.003945465,0.03242087,0.062995924,0.000756869,0.045701636,0.002004593,0.003740703,0.001506455,0.045192728,0.001047837,0.006160347,0.011969968,0.002862315,0.024323918,0.006737685,0.002894547,,,,,,,,,,,,,,,,,,
KJS0618,0,0.008816281,0.000774094,0.007976042,0.005178215,0.023363424,0.004684704,0.009847406,0.001767792,0.000189993,0.005124384,0.007140868,0.004684704,0.016942037,0.016942037,0.003397123,0.01357978,0.006460305,0.001078706,0.004194167,0.002159867,0.012285554,0.000696119,0.000383705,0.012285554,0.001337715,3.99E-05,0.005178215,0.008908896,0.016942037,0.007893125,0.001786362,0.001402231,2.46E-05,0.023363424,0.000331164,0.004684704,0.001402231,0.008816281,0.000224785,0.000591024,0.006460305,,,,,,,,,,,,,,,,,,
EBC0390,0,0.015217754,0.000637289,0.028924038,0.000742168,0.053500018,0.101686265,0.00469664,0.014809391,0.015637377,0.002156811,0.008687249,0.000344541,0.004099402,0.004379005,0.000176536,0.002456868,0.008687249,0.000335538,0.004099402,0.008687249,7.26E-05,0.016068572,0.002473363,0.016068572,0.016068572,0.002539173,0.029721607,0.004669713,0.007791639,0.002432729,0.001328271,0.016068572,0.029721607,0.007791639,0.016068572,0.008227266,0.014809391,0.014809391,0.008687249,0.028147872,0.05497526,,,,,,,,,,,,,,,,,,
WGS0516,0,0.263884299,0.096292042,0.071783287,0.723163842,0.030075146,0.66223795,0.723163842,0.232676861,0.555352573,0.027541343,0.072507805,0.263884299,0.097484957,0.232676861,0.005571031,0.078387349,0.263884299,0.097484957,0.061281337,0.555352573,0.052116368,0.606445009,0.232676861,0.066399089,0.263884299,0.097484957,0.232676861,0.606445009,0.096292042,0.263884299,0.263884299,0.723163842,0.232676861,0.263884299,0.263884299,0.232676861,0.062146893,0.723163842,0.232676861,0.723163842,0.555352573,,,,,,,,,,,,,,,,,,
NGF0157,0,3.90E-07,7.63E-12,2.48E-06,4.03E-09,0.019756396,0,0,0.007518071,1,0.000314375,0.001481527,0.000628736,0.002179391,0.001971284,1.74E-09,0.000227801,0.001714501,0.007359913,2.43E-09,0.000131126,0.000599957,0.001936226,0.010640059,0.059176133,0.013665841,0.005789956,0.007359913,2.23E-08,4.93E-08,2.38E-05,4.61E-10,4.58E-10,0.001125847,6.36E-06,1.65E-07,9.87E-06,0.005143944,3.63E-07,0.028874732,2.39E-11,0.000243453,,,,,,,,,,,,,,,,,,
KAT0489,0,0.007126174,0.01660111,5.91E-05,0.002311628,0.000107483,0.000125953,0.000107483,0.00089738,0.021968222,0.001498643,0.001588322,0.00274235,0.016082858,0.005922709,0.003364321,0.007355807,0.000749859,0.000432784,0.001588322,0.008350759,0.00142392,0.031972338,0.001091337,0.000946246,0.008350759,0.003472733,0.005054182,2.76E-05,0.000279558,0.015580785,0.007126174,0.000165354,0.015094385,0.008350759,0.015094385,9.26E-05,0.002979266,0.000165354,3.30E-05,0.005737814,0.000509746,,,,,,,,,,,,,,,,,,
CCH0685,0,0.000557661,0.017002797,1.70E-05,0.000442108,0.00274023,0.003926387,0.000325458,0.01931436,0.036485914,0.076919093,0.001606082,9.35E-06,0.036485914,0.01290653,0.023973256,0.004565087,0.001388777,7.86E-05,0.023973256,0.002517914,0.007471708,0.010523103,0.013878337,0.003926387,0.04756879,7.35E-05,0.004908819,0.002909661,0.00711871,0.000830496,0.004565087,7.32E-05,0.000252666,0.00363095,2.14E-05,0.0234001,0.000597556,0.001878001,0.000763196,0.013307226,0.003404897,,,,,,,,,,,,,,,,,,
DMM0623,0,0.00484971,1.90E-06,6.22E-05,6.11E-05,0.012157334,0.007678512,0.00212634,0.012157334,7.94E-05,0.002811886,0.000112667,0.008517877,0.011313111,0.000178731,0.000271764,0.032029134,6.11E-05,0.000341957,0.000360946,0.004050601,0.000681261,4.83E-06,1.08E-05,1.23E-05,0.000496518,0.002050786,0.00484971,0.00054459,0.000862246,0.000641382,3.43E-06,0.000268096,0.000652028,8.40E-05,0.006326743,0.006019991,0.000141836,0.000659456,0.000249226,0.000538029,0.021352756,,,,,,,,,,,,,,,,,,
SAH0599,0,0.075675676,0.070175439,0.55982906,0.083783784,0.55982906,0.126836271,0.281427581,0.126836271,0.243055556,0.55982906,0.281427581,0.038785461,0.243055556,0.126836271,0.166666667,0.243055556,0.55982906,0.126836271,0.243055556,0.243055556,0.075675676,0.122184685,0.55982906,0.083783784,0.55982906,0.126836271,0.122184685,0.281427581,0.55982906,0.087719298,0.243055556,0.281427581,0.122184685,0.126836271,0.55982906,0.281427581,0.281427581,0.075675676,0.243055556,0.075675676,0.55982906,,,,,,,,,,,,,,,,,,
CPG0322,0,4.59E-06,1.31E-06,9.07E-07,6.06E-05,3.06E-06,0.036837192,0.001818586,0,0.000628755,1.34E-05,0,1.02E-05,0,1.91E-06,6.45E-06,9.67E-06,0.008073025,0.002396824,0.000374897,0.017918835,0.00201274,4.56E-05,0.004573065,2.23E-07,0.000211189,0.008073025,0.014816185,1.11E-07,0.004573065,4.35E-07,0.005959177,0.005959177,0.019326841,0,1.05E-05,0.004398821,6.74E-10,2.48E-13,1.22E-08,0.009052292,0,,,,,,,,,,,,,,,,,,
OBH0499,0,2.81E-06,1.69E-09,5.61E-07,4.09E-14,3.50E-14,3.79E-10,7.50E-10,8.73E-12,5.42E-14,9.11E-19,2.51E-15,2.80E-14,3.60E-08,1.40E-10,5.30E-09,2.77E-10,7.75E-12,4.35E-14,7.50E-12,5.10E-07,1.39E-08,4.75E-20,4.30E-12,1.55E-08,3.46E-09,0,4.77E-17,1.70E-14,1.13E-11,8.51E-10,1.18E-08,0,1.56E-09,2.90E-12,9.59E-13,6.13E-08,9.84E-11,1.02E-13,6.16E-13,7.33E-12,1.28E-09,,,,,,,,,,,,,,,,,,
SNS0129,0,0.020292655,0.028426373,0.021327644,0.029384893,0.003056741,0.021327644,0.028426373,0.041851212,0.001711945,0.057661944,0.028426373,0.02890166,0.028426373,0.021327644,0.082124587,0.058626048,0.002255686,0.010341266,0.058626048,0.002255686,0.021327644,0.004850671,0.040486046,0.029876207,0.020976911,0.007024042,0.029876207,0.00553876,0.000418182,0.009839424,0.021327644,0.029876207,0.003367339,0.058626048,0.000356142,0.000887005,0.002364302,0.014974729,0.02890166,0.015225105,0.00050835,,,,,,,,,,,,,,,,,,
PKB0429,0,0.002577195,0.038344622,0.003588688,0.014944915,0.01324969,0.014944915,0.004578329,0.004578329,0.040723802,0.038344622,0.000523479,0.110969388,0.00348228,0.023938611,0.001608947,0.002453043,0.007788545,0.000453899,0.024670098,0.000446302,0.014944915,0.014906336,0.00095608,0.01324969,0.007788545,0.000350864,0.065230968,0.000446118,0.022540061,0.001578235,0.022540061,0.002691272,0.024670098,0.009030119,0.000614999,0.002528,0.005484519,0.001582006,0.007099109,0.014944915,0.01324969,,,,,,,,,,,,,,,,,,
NAH0503,0,0.001837236,0.00075786,0.001587748,0.00069635,0.0023975,0.012631001,0.012464257,0.002511646,3.59E-06,0.000193674,0.000800434,0.002429573,0.008476805,0.001129262,6.75E-05,0.012464257,0.00553967,0.000461159,0.002511646,0.008254475,0.0023975,0.00546654,0.000184744,0.008254475,0.003742519,0.008364901,0.005651203,0.001058499,0.003620225,0.001116287,0.019072811,0.001051489,3.17E-05,0.001051489,0.002478489,1.08E-06,0.003668655,6.84E-05,9.67E-08,0.008364901,0.003742519,,,,,,,,,,,,,,,,,,
FRB0023,0,0.074304972,0.046148003,0.000246406,0.005430009,0.018771133,0.011658039,0.029172732,0.018771133,0.00269558,0.002119321,2.82E-05,0.001644743,0.000775174,0.001197942,0.005526156,0.046972327,0.011252452,0.003372373,0.002648275,0.002648275,0.011054981,0.000538475,0.001017812,0.017800122,0.011866282,0.002997694,0.0010286,0.074304972,0.018118079,0.011866282,0.000153034,0.004340275,0.000516763,0.004264107,0.00686583,0.046148003,0.017800122,0.046972327,0.046148003,0.017800122,0.007501341,,,,,,,,,,,,,,,,,,
AHG0634,0,0.001618123,0.289372968,0.007329882,0.129104863,0.019103277,0,0.240976789,0.361853832,0.235662216,0.152597863,0.000555828,0.330211203,0,0.004216162,0.01373693,0.039815632,1.52E-05,0.006634841,0.170991719,0.203953978,0.135350765,0.060387265,2.97E-06,0.007378857,0.056548138,0.129104863,0.060387265,0.015775617,0.758537759,0.000493006,0.013981808,0.070167767,0.057248133,0.223497955,0.002905866,0.006164064,0.076288613,0.758537759,0.086009704,0.002855967,6.06E-05,,,,,,,,,,,,,,,,,,
CWB0065,0,7.22E-06,0.004197367,0.000892697,7.80E-05,0.006764344,0.008243455,6.28E-05,0.005976558,4.64E-06,4.48E-06,0,0.001491299,0.000695125,0.005871183,4.92E-08,1.32E-06,0.025144091,0.000727064,0.000450434,0.007944284,0.005683589,0.01439702,0.00029267,0.007944284,0.001373909,0.000239542,0.025144091,8.40E-07,0.01131173,0.000491331,0.076694215,0.001330426,0.024231564,4.45E-06,0,0.043913623,0.024231564,1.55E-07,0.00019467,4.07E-05,1.99E-05,,,,,,,,,,,,,,,,,,
ATP0662,0,7.18E-14,0,1.10E-10,1.98E-09,1.23E-08,8.37E-05,6.36E-18,2.75E-12,0.0007926,1.89E-08,4.89E-08,8.26E-09,2.13E-09,0.006798262,1.04E-13,4.37E-12,3.07E-10,0.001148235,2.12E-06,0.000236326,0.000151042,1.03E-07,1.38E-13,0.928571429,6.84E-08,5.44E-15,4.96E-08,0.000659187,2.24E-12,0.003122166,0,2.77E-15,0.016296824,0.000368021,5.94E-06,0.001236678,4.40E-09,1.42E-05,3.18E-06,0.823529412,1.89E-07,,,,,,,,,,,,,,,,,,
DPM0423,0,0,1.09E-06,0.002859268,5.08E-08,8.91E-11,1.07E-05,2.26E-05,1.34E-10,0,1.06E-12,8.19E-09,2.36E-06,7.34E-07,9.88E-11,0,2.44E-07,1.42E-08,4.45E-05,7.70E-06,1.49E-05,4.92E-06,1.88E-06,2.58E-06,6.26E-07,5.11E-08,2.04E-12,4.98E-09,0,1.64E-05,6.48E-10,1.92E-08,8.64E-06,6.72E-09,5.36E-08,6.76E-06,5.48E-07,2.91E-05,3.08E-06,2.45E-06,4.01E-08,2.30E-15,,,,,,,,,,,,,,,,,,
WKF0012,0,0.014912845,0.007587127,0.013883519,0.005673394,0.001360896,4.93E-05,0.001484389,0.005621621,0.000378373,0.000103234,0.006066151,0.002899682,0.002286727,0.007587127,0.001482033,0.00453606,0.014912845,0.011049554,0.001184933,0.000494281,0.008875059,0.002286727,0.010239839,0.007095893,8.97E-05,0.004165295,0.017364558,0.007587127,0.010239839,0.001215126,0.002286727,0.000689209,0.010239839,0.005673394,0.000280352,0.005621621,0.002286727,0.001639974,0.008224692,0.003086242,0.005621621,,,,,,,,,,,,,,,,,,
JMB0308,1,0.014846487,0.001808305,0.001338188,0.001309984,0.004239142,0.000896371,0.007117236,0.009776313,0.009143628,0.000312358,0.000457183,0.005010942,0.000234462,0.006225844,0.00945468,0.000649355,0.007359354,0.005181407,0.000834696,0.002886407,0.002984599,0,0.009776313,0,0,0.001965338,0.004383351,0,0,0.004239142,0.000673741,0.009143628,0.004532466,0.001965338,0.001225207,0.006225844,0.000542117,0.001338188,0.007359354,0.000457183,0.000212075,,,,,,,,,,,,,,,,,,
AKF0709,0,0.589147287,0.589147287,0.355633803,0.081395349,0.355633803,0.589147287,0.589147287,0.069055107,0.081395349,0.098877866,0.589147287,0.355633803,0.355633803,0.081395349,0.355633803,0.355633803,0.589147287,0.098877866,0.355633803,0.098877866,1,0.355633803,0.589147287,0.355633803,0.355633803,0.589147287,0.355633803,0.589147287,0.355633803,0.355633803,0.355633803,0.589147287,0.069055107,0.589147287,0.081395349,0.355633803,0.052083333,0.355633803,0.589147287,0.081395349,0.081395349,,,,,,,,,,,,,,,,,,
JMH0543,0,0.005367544,0.000149683,0.001239862,0.019778616,0.00489565,0.003289907,5.53E-06,6.12E-05,0.001130629,0.005925154,0.059885948,0.007745626,0.042237821,0.002789382,0.019609117,0.000929216,4.38E-05,0.013594364,0.000360352,0.001168837,3.09E-05,7.25E-05,0.000262709,0.000376642,0.001318738,0.001984369,0.000809245,0.004607268,0.005774123,1.71E-05,0.000389561,0.01809533,0.005367544,0.006311251,0.010454806,0.001296232,0.010399249,0.000210587,0.010399249,0.007334636,0.001420307,,,,,,,,,,,,,,,,,,
CJF0802,0,0.027338617,9.38E-07,0.027338617,0.00017399,0.046227116,0.021988843,0.001664003,0.001802583,0,0.000338427,6.42E-05,0.000855463,0.049066806,0.012379013,0.000341318,6.21E-05,5.04E-05,2.98E-05,0.046227116,6.46E-05,9.23E-05,0.000567053,0.000199667,3.21E-05,0.002733559,0.001967285,0.001043422,0.010149088,0.001802583,0.000850222,0.007165603,0.003048004,0.00956172,4.90E-05,1.67E-09,0.000545282,0.002445916,0.029018004,0.005153897,8.70E-05,0.00246485,,,,,,,,,,,,,,,,,,
IRM0931,0,3.47E-10,7.72E-09,2.22E-07,0.004940268,0.010573581,1.08E-09,1.57E-05,0,3.22E-11,2.67E-09,5.86E-17,9.43E-05,8.55E-05,5.73E-13,8.20E-05,1.89E-09,8.89E-14,1.05E-07,0,1.09E-08,9.97E-09,7.80E-10,9.41E-10,8.04E-05,1.31E-10,0.000259909,1.47E-07,3.98E-07,1.07E-07,1.14E-06,0.002873037,8.93E-06,0,4.16E-08,0.001251834,3.84E-09,1.28E-11,1.63E-08,1.10E-12,3.49E-08,5.65E-11,,,,,,,,,,,,,,,,,,
FQA0854,0,0.000621619,0.004386039,0.003308318,0.004305704,0.000621619,0.000200425,0.001503061,0.007852923,0.000209498,0.00581484,0.007281786,0.004305704,6.60E-09,0.000738057,0.007852923,8.67E-05,0.047642304,0.026121951,0.014322488,0.000448555,0.00581484,0.002360788,0.01186793,0.047642304,0.000504161,0.000103838,0.000996743,0.008787825,0.006628514,0.014322488,0.00061157,0.013037572,0.021645226,0.000379447,0.007852923,0.010605347,0.007852923,9.52E-05,0.000833358,0.000542318,0.001311313,,,,,,,,,,,,,,,,,,
GRC0145,0,0.039943732,0.001204858,0.002576701,0.004285063,0.025323998,0.01444316,0.011897935,0.00422638,0.007410347,0.022781306,0.001324495,0.022781306,0.007410347,0.000291212,0.000110724,0.025323998,0.000226629,0.00495335,0.007410347,0.01444316,0.001472325,0.01444316,2.03E-05,0.001528207,0.004080453,0.006785808,0.004698099,0.005222468,0.000314311,0.007410347,0.00495335,0.000303632,0.022781306,0.00422638,7.60E-05,0.022781306,0.025323998,0.003311002,0.003311002,0.003311002,0.000194139,,,,,,,,,,,,,,,,,,
BLS0678,1,0.001397328,0.040490548,0.01040325,0.019519376,9.86E-05,0.00193542,0.001976145,9.81E-05,0.001038558,0.000544209,0.000893589,0.001623354,0.003346059,0.019519376,0.077044515,0.011183494,0.011183494,0.002154361,9.99E-05,0.002873379,0.001623354,0.002081884,0.000618143,0,0.000179733,0,0.00064515,0.000644577,0,0.000793628,0.000586635,0,0,5.21E-05,0.000263121,0.00064515,7.74E-05,0.000102526,0.040490548,0.002658805,0.00044978,,,,,,,,,,,,,,,,,,
HJB0742,1,0.000757952,0.001419692,0.000805721,0.000805721,0.003140706,0.000178988,0.000757952,0.011788118,8.52E-07,1.72E-06,0.003140706,0.00053844,0.000278161,0.002020947,2.00E-05,5.58E-09,0.000506605,0.00034647,0.001783187,0.000474898,0.000355884,4.36E-08,0,0,1.45E-06,0,0,0,0,0,1.02E-10,1.46E-05,0.000114565,0.000133044,2.48E-05,0.002291748,0.001300416,0.001359219,0.003991542,9.62E-05,0.000122661,,,,,,,,,,,,,,,,,,
KKS0119,0,0.002198779,0.000907131,3.29E-05,0.002783753,0.003755718,0.000499378,0.000263096,0.0038965,0.000178957,0.001276721,0.000725195,0.001092603,0.023264697,0.007021802,0.03256427,0.003381748,0.000627959,0.001867347,0.001430532,3.59E-05,0.000261514,0.003755718,5.02E-05,0.000295149,9.23E-05,2.81E-05,0.0196577,0.010197044,0.001586675,0.000646103,9.71E-05,0.001234726,0.000399773,0.00058252,0.004329897,0.000119526,0.002063329,0.000676067,0.000228123,0.005602087,0.00084149,,,,,,,,,,,,,,,,,,
RAB0589,1,0.637362637,0.121621622,0.068288854,0,0.068288854,0.121621622,0.08974359,0,0.045525903,0.004306504,6.01E-05,0.136363636,0.049586777,0.049586777,0.272727273,0.086956522,0.016483516,0.058441558,0.015758966,0.115384615,0.004904187,0.008241758,0.002328797,0.006033701,0,0,0,0.020161657,0.272727273,0,0.001889094,0.115384615,0.110889111,0,0.011806329,0.115384615,0.001559252,0.000384047,0.08974359,0.015758966,0.318681319,,,,,,,,,,,,,,,,,,
DBB0384,0,2.90E-15,3.07E-15,1.18E-13,5.44E-21,1.24E-14,1.82E-13,7.72E-14,3.88E-18,4.45E-14,5.74E-16,5.31E-18,2.17E-13,1.44E-16,1.06E-18,2.91E-14,2.33E-14,1.68E-16,8.20E-11,5.02E-18,0,3.04E-15,1.27E-18,3.95E-18,1.10E-19,1.07E-09,1.32E-12,2.08E-15,0,1.39E-13,7.37E-20,2.28E-15,1.11E-15,5.57E-12,5.26E-14,1.03E-11,4.54E-11,8.15E-16,1.30E-16,1.77E-13,1.41E-12,2.38E-14,,,,,,,,,,,,,,,,,,
TRK0914,0,0.001680902,0.000465857,0.031194848,0.011863025,0.008482029,0.105175971,0.002443811,0.006027026,0.003736632,0.003656142,0.00356451,0.004305537,0.016926279,0.016926279,0.042192865,0.001720859,0.042192865,0.001998531,0.016045438,0.06661588,0.065206937,0.016926279,0.065206937,0.025605444,0.040861383,0.00098037,0.018082987,0.016926279,0.042192865,0.01072069,0.006797764,0.00430076,0.018016301,0.026439806,0.042192865,0.042192865,0.026439806,0.019937821,0.013057033,0.006790222,0.01072069,,,,,,,,,,,,,,,,,,
BSA0431,0,0.006091148,0.034290089,0.001924802,0.010835666,0.006091148,5.97E-05,0.007463509,0.013276988,0.00342407,0.010835666,0.006268822,0.000643376,0.000326728,0.004644175,0.0224489,0.009873937,0.003219088,0.064177986,0.0224489,0.001144515,0.001113567,0.010835666,0.003602497,0.036076932,0.003523948,0.000422588,0.001924802,0.001126009,0.019275787,0.001208115,0.001364459,0.002036002,0.001839315,0.006595488,0.064177986,0.007463509,0.02028024,0.034290089,0.013276988,0.011400309,0.000714517,,,,,,,,,,,,,,,,,,
